term,freq
4217,0.00010396091069757771
leg,0.00020792182139515541
leh,0.006029732820459507
lei,0.004782201892088575
punch,0.00020792182139515541
leo,0.00020792182139515541
les,0.00020792182139515541
let,0.015074332051148769
euro,0.00020792182139515541
customercare,0.00010396091069757771
fifteen,0.0008316872855806217
great,0.01985653394323734
casing,0.00020792182139515541
cts,0.00020792182139515541
technical,0.0008316872855806217
involved,0.00020792182139515541
rdy,0.00020792182139515541
eatin,0.0012475309283709326
survey,0.00020792182139515541
defeat,0.00031188273209273315
popcorn,0.00031188273209273315
opinion,0.0013514918390685102
makes,0.003950514606507953
weekends,0.0006237654641854663
thats,0.008420833766503795
firefox,0.00020792182139515541
330,0.00020792182139515541
braindance¬,0.00010396091069757771
standing,0.0006237654641854663
confidence,0.0007277263748830439
cheered,0.00020792182139515541
certificate,0.00020792182139515541
next,0.009772325605572304
eleven,0.00020792182139515541
doubt,0.00041584364279031083
braindance‚,0.00010396091069757771
babe,0.014658488408358457
possessiveness,0.00020792182139515541
baby,0.005821810999064351
gokila,0.00020792182139515541
charity,0.00031188273209273315
customer,0.0035346709637176423
balls,0.00020792182139515541
practicing,0.00041584364279031083
challenge,0.00041584364279031083
reserves,0.00020792182139515541
thin,0.00020792182139515541
thia,0.00020792182139515541
process,0.0012475309283709326
lock,0.00041584364279031083
pieces,0.0006237654641854663
high,0.0009356481962781994
simonwatson5120,0.00010396091069757771
bend,0.00020792182139515541
slip,0.00041584364279031083
educational,0.00031188273209273315
customersqueries,0.00010396091069757771
yarasu,0.00010396091069757771
delay,0.00041584364279031083
animal,0.00020792182139515541
locaxx,0.00020792182139515541
comedy,0.0008316872855806217
intelligent,0.0008316872855806217
shitinnit,0.00010396091069757771
await,0.00020792182139515541
09057039994,0.00010396091069757771
notebook,0.00020792182139515541
evry,0.00020792182139515541
07753741225,0.00010396091069757771
realized,0.0006237654641854663
realizes,0.00020792182139515541
allow,0.00031188273209273315
08718738001,0.00020792182139515541
08718738002,0.00010396091069757771
81303,0.00020792182139515541
08715203685,0.00010396091069757771
antelope,0.00020792182139515541
move,0.002183179124649132
***********,0.00020792182139515541
visionsms,0.00010396091069757771
spatula,0.00020792182139515541
woozles,0.00020792182139515541
perfect,0.0007277263748830439
shola,0.00020792182139515541
lamp,0.00020792182139515541
degrees,0.00020792182139515541
cust,0.00010396091069757771
gving,0.00031188273209273315
docs,0.0006237654641854663
pobox12n146tf150p,0.00010396091069757771
kisi,0.00020792182139515541
earn,0.00041584364279031083
dock,0.00020792182139515541
bothering,0.00020792182139515541
kiss,0.005821810999064351
cage,0.00010396091069757771
realize,0.0005198045534878886
iccha,0.00020792182139515541
betta,0.00020792182139515541
goodtime,0.00020792182139515541
truth,0.0018712963925563988
shortage,0.00041584364279031083
wining,0.00010396091069757771
36504,0.00020792182139515541
beneath,0.00031188273209273315
bettr,0.00020792182139515541
breadstick,0.00020792182139515541
books,0.0006237654641854663
irritation,0.00020792182139515541
twiggs,0.00020792182139515541
borderline,0.00020792182139515541
87021,0.00020792182139515541
hilarious,0.00020792182139515541
muht,0.00020792182139515541
matric,0.00020792182139515541
barkleys,0.00010396091069757771
shitload,0.00020792182139515541
wallpaper,0.00020792182139515541
durban,0.00041584364279031083
embassy,0.00020792182139515541
shud,0.00020792182139515541
surely,0.0012475309283709326
shun,0.00020792182139515541
proove,0.00020792182139515541
forwarded,0.0008316872855806217
scary,0.0006237654641854663
09094646631,0.00010396091069757771
could,0.01039609106975777
lovly,0.00020792182139515541
spile,0.00041584364279031083
length,0.00020792182139515541
logoff,0.00020792182139515541
frens,0.0016633745711612433
kaiez,0.00041584364279031083
blown,0.00020792182139515541
owned,0.00020792182139515541
jesus,0.0008316872855806217
chinky,0.00020792182139515541
collages,0.00020792182139515541
enjoyin,0.00041584364279031083
payoh,0.0006237654641854663
festival,0.00020792182139515541
system,0.0012475309283709326
travelled,0.00020792182139515541
painful,0.0006237654641854663
stomach,0.0006237654641854663
stars,0.0005198045534878886
shorts,0.00020792182139515541
beatings,0.00020792182139515541
1er,0.00010396091069757771
unsubscribe,0.0006237654641854663
anyones,0.00020792182139515541
zogtorius,0.00020792182139515541
haven,0.004574280070693419
colleagues,0.0010396091069757771
dhanush,0.00020792182139515541
steed,0.00020792182139515541
bother,0.0014554527497660878
gays,0.00020792182139515541
anyplaces,0.00020792182139515541
collecting,0.0006237654641854663
beggar,0.00020792182139515541
twittering,0.00020792182139515541
trusting,0.00020792182139515541
partnership,0.00041584364279031083
tessy,0.00041584364279031083
spelled,0.00020792182139515541
reassuring,0.00020792182139515541
tonight,0.01185154381952386
gentle,0.0007277263748830439
750,0.0007277263748830439
clearly,0.00041584364279031083
documents,0.00020792182139515541
wahleykkum,0.00020792182139515541
studying,0.0018712963925563988
eerulli,0.00020792182139515541
netcollex,0.00020792182139515541
babes,0.0009356481962781994
korean,0.00020792182139515541
subject,0.00010396091069757771
;-),0.0008316872855806217
;-(,0.00020792182139515541
lancaster,0.00020792182139515541
muchand,0.00020792182139515541
doug,0.00020792182139515541
visa,0.00020792182139515541
aathi,0.0008316872855806217
device,0.00020792182139515541
placement,0.00041584364279031083
thanksgiving,0.0006237654641854663
face,0.0041584364279031085
painting,0.00041584364279031083
fact,0.0019752573032539764
wotz,0.00020792182139515541
oreos,0.00020792182139515541
havebeen,0.00020792182139515541
wotu,0.00020792182139515541
bring,0.00499012371348373
postcode,0.00010396091069757771
bedroom,0.0011435700176733548
rough,0.00020792182139515541
aaooooright,0.00020792182139515541
instituitions,0.0006237654641854663
jaz,0.00020792182139515541
jay,0.0029109054995321757
jas,0.00031188273209273315
jap,0.00020792182139515541
jan,0.0006237654641854663
jam,0.00020792182139515541
tape,0.0006237654641854663
hope,0.02224763488928163
meant,0.0029109054995321757
handle,0.0007277263748830439
sweetie,0.00041584364279031083
87239,0.00020792182139515541
means,0.004886162802786152
familiar,0.00020792182139515541
lucky,0.0019752573032539764
listener,0.00020792182139515541
shaping,0.00020792182139515541
smash,0.00020792182139515541
yaxxx,0.00020792182139515541
cheyyamo,0.00020792182139515541
√∫1,0.00010396091069757771
taxes,0.00020792182139515541
summon,0.00020792182139515541
stuff,0.00956440378417715
!?!,0.00020792182139515541
24hrs,0.00020792182139515541
guessing,0.00041584364279031083
btw,0.0010396091069757771
somewheresomeone,0.00020792182139515541
pavanaputra,0.00020792182139515541
edition,0.00020792182139515541
!!!",0.00010396091069757771
noi¬,0.00010396091069757771
skateboarding,0.00020792182139515541
destiny,0.00020792182139515541
wherre,0.00020792182139515541
gbp5,0.00010396091069757771
horny,0.00020792182139515541
noi‚,0.00010396091069757771
pases,0.00020792182139515541
email,0.0033267491423224866
ends,0.0018712963925563988
explosive,0.00020792182139515541
brison,0.00020792182139515541
dogging,0.0005198045534878886
badrith,0.00020792182139515541
feellikw,0.00010396091069757771
staring,0.00041584364279031083
tantrum,0.00020792182139515541
drum,0.00020792182139515541
invited,0.0017673354818588212
drug,0.0010396091069757771
etc,0.0014554527497660878
wtc,0.00020792182139515541
figures,0.00041584364279031083
bristol,0.00041584364279031083
tlk,0.00031188273209273315
subtoitles,0.00020792182139515541
labor,0.00020792182139515541
admin,0.00041584364279031083
outsider,0.00020792182139515541
cbe,0.0010396091069757771
rhode,0.00020792182139515541
poured,0.00020792182139515541
waste,0.0013514918390685102
!;-),0.00020792182139515541
sunroof,0.00020792182139515541
sophas,0.00020792182139515541
soonlots,0.00020792182139515541
sales,0.00041584364279031083
neighbour,0.00041584364279031083
atlanta,0.0006237654641854663
spain,0.00020792182139515541
447797706009,0.00010396091069757771
childporn,0.00020792182139515541
middle,0.0006237654641854663
hahaha,0.00041584364279031083
that2worzels,0.00020792182139515541
velachery,0.00020792182139515541
stuffing,0.00020792182139515541
lush,0.00041584364279031083
site,0.0010396091069757771
box385,0.00010396091069757771
optimistic,0.00020792182139515541
conserve,0.00020792182139515541
terrorist,0.00031188273209273315
poly3,0.00010396091069757771
juan,0.00041584364279031083
gibbs,0.00041584364279031083
35p,0.00010396091069757771
mutai,0.00020792182139515541
0870141701216,0.00010396091069757771
spell,0.0006237654641854663
dusk,0.00020792182139515541
drink,0.0037425927851127976
upon,0.00020792182139515541
phd,0.00020792182139515541
dust,0.00020792182139515541
ikea,0.0006237654641854663
infact,0.00020792182139515541
genus,0.00020792182139515541
acknowledgement,0.00020792182139515541
polys,0.0006237654641854663
colour,0.0017673354818588212
polyh,0.00010396091069757771
command,0.00020792182139515541
350,0.00010396091069757771
polyc,0.00010396091069757771
snake,0.00041584364279031083
predicte,0.00020792182139515541
newest,0.00031188273209273315
less,0.0017673354818588212
moments,0.0006237654641854663
mahfuuz,0.00020792182139515541
groovying,0.00020792182139515541
rooms,0.0006237654641854663
paul,0.00020792182139515541
faglord,0.00020792182139515541
1apple,0.00020792182139515541
web,0.00020792182139515541
wee,0.00041584364279031083
wed,0.0011435700176733548
havbeen,0.00020792182139515541
yalru,0.00020792182139515541
wen,0.004470319159995842
wer,0.00031188273209273315
combine,0.00041584364279031083
crack,0.00041584364279031083
nvq,0.00020792182139515541
checking,0.0020792182139515543
whispers,0.00020792182139515541
haul,0.00020792182139515541
cedar,0.00010396091069757771
desk,0.00020792182139515541
nvm,0.0010396091069757771
password,0.0008316872855806217
only1more,0.00020792182139515541
onion,0.00041584364279031083
garage,0.0006237654641854663
become,0.0013514918390685102
wrks,0.00020792182139515541
replacement,0.00041584364279031083
we¬,0.00010396091069757771
gymnastics,0.00020792182139515541
choosing,0.00020792182139515541
transport,0.00041584364279031083
we‚,0.0009356481962781994
literally,0.00041584364279031083
avoid,0.00041584364279031083
fedex,0.00020792182139515541
woohoo,0.00020792182139515541
forgiven,0.00041584364279031083
blowing,0.00020792182139515541
schedule,0.0006237654641854663
pressure,0.00020792182139515541
08002986030,0.00010396091069757771
can¬,0.00010396091069757771
includes,0.00020792182139515541
loans,0.00031188273209273315
hiding,0.00020792182139515541
gained,0.00020792182139515541
sister,0.0033267491423224866
puts,0.00020792182139515541
iknow,0.00020792182139515541
nipost,0.00020792182139515541
